7751,20,15,28.3,+47.4252,3.98,K,Originally called Omicron2 Cyg in GCVS  the name has been changed to V1488 Cyg because of much confusion as to
8848,23,17,25.8,-58.1409,3.99,F,
868,02,53,52.9,-49.5325,4.0,M,
585,02,00,00.3,-21.0440,4.00,M,
3615,09,02,26.8,-66.2346,4.00,A,
4102,10,24,23.7,-74.0154,4.00,F,
5471,14,41,57.6,-37.4737,4.00,B,
664,02,17,18.9,+33.5050,4.01,A,
3518,08,50,31.9,-27.4236,4.01,K,
5062,13,25,13.5,+54.5917,4.01,A,ALCOR
5986,16,01,53.3,+58.3355,4.01,F,
6027,16,11,59.7,-19.2738,4.01,B,Jabbah 
6982,18,43,02.1,-71.2541,4.01,K,
7337,19,22,38.3,-44.2732,4.01,B,Arkab Prior
7834,20,29,23.7,+30.2207,4.01,F,
8679,22,49,35.5,-13.3533,4.01,M,Sometimes called Tau2 Aqr
9072,23,59,18.7,+06.5148,4.01,F,
1520,04,45,30.1,-03.1517,4.02,B,
3475,08,46,41.8,+28.4536,4.02,G,
4623,12,08,24.8,-24.4344,4.02,F,Alchiba
6072,16,19,50.4,-50.0920,4.02,G,
7176,18,59,37.4,+15.0406,4.02,K,Deneb el Okab
7193,19,01,40.8,-05.4420,4.02,K,
8252,21,33,58.9,+45.3531,4.02,G,
8597,22,35,21.4,-00.0703,4.02,B,
1603,05,03,25.1,+60.2632,4.03,G,
4517,11,45,51.6,+06.3146,4.03,M,
4898,12,54,35.6,-57.1040,4.03,B,
6752,18,05,27.3,+02.2958,4.03,K,
7852,20,33,12.8,+11.1812,4.03,B,Deneb Dulfim
1228,03,58,57.9,+35.4728,4.04,O,Menkib
1273,04,08,39.7,+47.4245,4.04,B,
1298,04,11,51.9,-06.5015,4.04,F,Beid 
4679,12,18,26.1,-64.0011,4.04,B,
7157,18,55,20.1,+43.5646,4.04,M,
937,03,09,04.0,+49.3648,4.05,G,
4386,11,21,08.2,+06.0146,4.05,B,
5367,14,20,33.4,-37.5307,4.05,A,
5404,14,25,11.8,+51.5103,4.05,F,Asellus Primus 
5453,14,37,53.2,-49.2533,4.05,B,
5485,14,43,39.4,-35.1025,4.05,K,
5626,15,08,50.6,-45.1647,4.05,B,
215,00,47,20.3,+24.1602,4.06,K,
2905,07,35,55.3,+26.5345,4.06,M,
6295,16,59,35.1,-53.0938,4.06,K,
496,01,43,39.6,+50.4119,4.07,B,
779,02,39,29.0,+00.1943,4.07,B,
1580,04,56,22.3,+13.3052,4.07,K,
2574,06,54,11.4,-12.0219,4.07,K,
3318,08,18,31.6,-76.5511,4.07,F,
3477,08,44,24.0,-42.3857,4.07,G,
5200,13,49,28.6,+15.4752,4.07,K,
5670,15,17,30.8,-58.4804,4.07,A,
8075,21,05,56.8,-17.1358,4.07,A,
3825,09,34,26.7,-59.1346,4.08,B,
4287,10,59,46.5,-18.1756,4.08,K,Alkes 
4405,11,24,52.9,-17.4102,4.08,A,
5338,14,16,00.9,-06.0002,4.08,F,Syrma 
8173,21,22,05.2,+19.4816,4.08,K,
8316,21,43,30.4,+58.4648,4.08,M,Herschel's   Garnet Star    Both Bayer (1603) and Argelander (1843) showed Mu Cep in the position of 14 Cep = HR
458,01,36,47.8,+41.2420,4.09,F,
705,02,21,44.9,-68.3934,4.09,A,
919,03,02,23.5,-23.3728,4.09,A,
1907,05,36,54.3,+09.1726,4.09,K,
5879,15,48,44.4,+18.0830,4.09,M,
794,02,40,40.0,-39.5120,4.11,K,
806,02,39,35.4,-68.1601,4.11,B,
1066,03,30,52.4,+12.5612,4.11,K,
3055,07,49,14.3,-46.2224,4.11,B,
4174,10,35,28.1,-78.3628,4.11,M,
4522,11,46,30.8,-61.1042,4.11,G,
4671,12,17,34.1,-67.5739,4.11,M,
5771,15,36,43.2,-66.1901,4.11,K,
7254,19,09,28.3,-37.5416,4.11,A,Alfecca Meridiana 
7259,19,10,01.7,-39.2027,4.11,K,
7980,20,51,49.3,-26.5509,4.11,M,
8560,22,29,45.5,-43.4458,4.11,M,
799,02,44,12.0,+49.1342,4.12,F,
2124,06,02,23.0,+09.3851,4.12,A,
2657,07,03,45.5,-15.3800,4.12,B,Muliphen
3903,09,51,28.7,-14.5048,4.12,G,
4608,12,05,12.5,+08.4359,4.12,G,
8747,23,00,52.8,-52.4515,4.12,G,
6905,18,28,49.9,-49.0415,4.13,G,
7581,19,55,15.7,-41.5206,4.13,K,
8315,21,44,38.7,+25.3842,4.13,F,
8498,22,15,58.2,+37.4456,4.13,K,
8969,23,39,57.0,+05.3735,4.13,F,
1303,04,14,53.9,+48.2434,4.14,G,
1784,05,23,56.8,-07.4829,4.14,G,
3426,08,37,38.7,-42.5921,4.14,A,
5778,15,32,55.8,+31.2133,4.14,B,
7936,20,46,05.7,-25.1615,4.14,F,
8976,23,40,24.5,+44.2002,4.14,B,
2343,06,28,57.8,+20.1244,4.15,B,
2714,07,11,51.9,-00.2934,4.15,A,
4616,12,06,52.9,-64.3649,4.15,F,
5908,15,53,49.5,-16.4346,4.15,G,
5947,15,57,35.3,+26.5240,4.15,K,
8630,22,46,03.3,-81.2254,4.15,A,
130,00,33,00.0,+62.5554,4.16,B,
2134,06,04,07.2,+23.1548,4.16,G,Propus  a name more commonly applied to HR 2216 
3410,08,37,39.4,+05.4213,4.16,A,
6166,16,36,22.5,-35.1520,4.16,K,
8499,22,16,50.0,-07.4700,4.16,G,Ancha 
1195,03,49,27.3,-36.1201,4.17,G,
6486,17,26,22.2,-24.1031,4.17,A,
8628,22,40,39.4,-27.0237,4.17,B,
1156,03,46,19.6,+23.5654,4.18,B,Merope 
2852,07,29,06.7,+31.4704,4.18,F,
5351,14,16,23.0,+46.0518,4.18,A,
5192,13,49,26.7,-34.2703,4.19,M,
5315,14,12,53.8,-10.1625,4.19,K,
7061,18,45,39.7,+20.3247,4.19,F,
8494,22,15,02.0,+57.0237,4.19,F,
8665,22,46,41.6,+12.1022,4.19,F,
1839,05,30,47.1,+05.5653,4.20,B,
3102,07,56,51.5,-22.5248,4.20,F,See HR 2954 
6168,16,34,06.2,+42.2613,4.20,B,
1035,03,29,04.1,+59.5625,4.21,B,
1949,05,40,45.6,-01.5634,4.21,B,
4100,10,27,53.0,+36.4226,4.21,G,
8720,22,55,56.9,-32.3223,4.21,G,
8841,23,15,53.5,-09.0516,4.21,K,
1387,04,25,22.1,+22.1738,4.22,A,
6920,18,20,45.5,+71.2016,4.22,A,
7063,18,47,10.5,-04.4452,4.22,G,
7074,18,52,13.0,-62.1115,4.22,B,
7850,20,29,34.9,+62.5939,4.22,A,
7942,20,45,39.7,+30.4311,4.22,G,
8181,21,26,26.6,-65.2158,4.22,F,
8834,23,14,19.4,-06.0256,4.22,M,
77,00,20,04.3,-64.5229,4.23,F,
840,02,50,35.1,+38.1907,4.23,F,
1087,03,36,29.4,+48.1134,4.23,B,
1173,03,46,50.9,-23.1459,4.23,F,
5168,13,45,41.2,-33.0238,4.23,F,
5987,16,06,35.5,-36.4808,4.23,B,
6143,16,31,22.9,-34.4216,4.23,B,
6322,16,45,58.1,+82.0214,4.23,G,
7564,19,50,33.9,+32.5451,4.23,S,
8143,21,17,25.0,+39.2341,4.23,B,
8335,21,46,47.6,+49.1834,4.23,B,
3090,07,53,18.2,-48.0611,4.24,B,Early catalogues (Lacaille 1763) called this star R but it is not the var  now named R Pup  Re-named J Pup 
6163,16,43,04.6,-77.3103,4.24,K,
7747,20,17,38.9,-12.3030,4.24,G,Prima Giedi
285,01,08,44.7,+86.1525,4.25,K,2 UMi in Cep 
335,01,09,30.2,+47.1431,4.25,B,
721,02,26,59.1,-47.4214,4.25,B,
811,02,44,07.4,-13.5131,4.25,B,
1338,04,16,01.6,-51.2912,4.25,F,
1454,04,36,41.4,+41.1553,4.25,K,
1458,04,35,39.3,+10.0939,4.25,A,
3275,08,22,50.1,+43.1117,4.25,K,Alsciaukat
3572,08,58,29.2,+11.5128,4.25,A,Acubens
4104,10,27,09.1,-31.0404,4.25,K,
5430,14,27,31.5,+75.4146,4.25,K,
510,01,45,23.6,+09.0928,4.26,G,Torcularis Septentrionalis 
2091,05,59,56.1,+45.5613,4.26,M,
4674,12,18,20.7,-79.1844,4.26,B,
4785,12,33,44.5,+41.2127,4.26,G,Chara is the name assigned either to this star or  more generally  to the   southern hound   of the constellation Canes
4983,13,11,52.4,+27.5241,4.26,F,
5264,14,01,38.8,+01.3240,4.26,A,
6023,16,08,46.2,+44.5606,4.26,B,
6581,17,41,24.9,-12.5231,4.26,A,
813,02,44,56.5,+10.0651,4.27,F,
1008,03,19,55.7,-43.0411,4.27,G,
1088,03,33,47.3,-21.3758,4.27,B,
1473,04,38,09.5,+12.3039,4.27,A,
1679,05,09,08.8,-08.4515,4.27,B,
3206,08,09,29.3,-47.2045,4.27,B,
4889,12,53,26.2,-40.1044,4.27,A,
4942,13,06,54.6,-49.5422,4.27,B,
5683,15,18,32.0,-47.5230,4.27,B,
7948,20,46,39.5,+16.0727,4.27,K,
8418,22,06,26.2,-13.5211,4.27,B,
294,01,02,56.6,+07.5324,4.28,K,
718,02,28,09.5,+08.2736,4.28,B,
1101,03,36,52.4,+00.2406,4.28,F,
1392,04,26,18.5,+22.4849,4.28,A,Some sources call this Upsilon1 and HR 1399 Upsilon2 Tau
1497,04,42,14.7,+22.5725,4.28,B,
2973,07,43,18.7,+28.5301,4.28,K,
4180,10,39,18.4,-55.3612,4.28,G,
4552,11,52,54.6,-33.5429,4.28,B,
6147,16,31,08.3,-16.3646,4.28,G,
8167,21,22,14.8,-16.5004,4.28,G,
8787,23,06,52.8,-43.3114,4.28,F,
8916,23,27,58.1,+06.2244,4.28,K,
1261,04,06,35.0,+50.2105,4.29,A,
1320,04,15,32.1,+08.5332,4.29,B,
1389,04,25,29.4,+17.5541,4.29,A,
1542,04,54,03.0,+66.2034,4.29,O,
1756,05,19,34.5,-13.1036,4.29,B,
3751,09,37,05.2,+81.1935,4.29,K,
6492,17,27,21.3,-29.5201,4.29,F,
6546,17,36,32.8,-38.3807,4.29,K,
7343,19,23,13.2,-44.4759,4.29,F,Arkab Posterior
8334,21,45,26.9,+61.0715,4.29,A,
8417,22,03,47.4,+64.3740,4.29,A,Alkurhah
8454,22,09,59.2,+33.1042,4.29,F,
8576,22,31,30.3,-32.2046,4.29,A,
8965,23,38,08.2,+43.1605,4.29,B,
1145,03,45,12.5,+24.2802,4.30,B,Taygeta
3454,08,43,13.5,+03.2355,4.30,B,
4471,11,36,56.9,-00.4926,4.30,G,
7139,18,54,30.2,+36.5356,4.30,M,
7740,20,13,23.9,+56.3404,4.30,A,
280,00,58,36.4,-29.2127,4.31,B,
3773,09,31,43.2,+22.5805,4.31,K,Alterf 
4775,12,32,04.2,-16.1146,4.31,F,
5733,15,24,29.4,+37.2238,4.31,F,Alkalurops
1496,04,40,26.5,-19.4018,4.32,M,
2854,07,28,09.8,+08.5532,4.32,K,
3484,08,46,22.5,-13.3252,4.32,G,
4537,11,49,41.1,-63.4718,4.32,B,
5339,14,26,54.9,-83.4004,4.32,K,
5528,14,51,38.4,-43.3432,4.32,B,
5903,15,44,03.5,+77.4740,4.32,A,
5997,16,07,24.3,-20.5207,4.32,G,
7884,20,38,20.3,-01.0619,4.32,G,
343,01,11,06.2,+55.0859,4.33,A,Marfak   Name shared with HR 321 
596,02,02,02.8,+02.4549,4.33,A,Alrisha
2387,06,31,51.3,-23.2506,4.33,B,
3457,08,40,37.0,-59.4540,4.33,B,
4599,12,03,01.5,-63.1846,4.33,A,
4888,12,53,06.9,-48.5636,4.33,K,
5358,14,20,19.5,-56.2312,4.33,B,
5797,15,38,03.2,-42.3403,4.33,K,
6446,17,20,49.7,-12.5049,4.33,A,
6872,18,19,51.7,+36.0352,4.33,K,
3188,08,08,35.6,-02.5902,4.34,G,
3696,09,16,12.2,-57.3229,4.34,M,
5260,14,01,43.4,-45.3613,4.34,F,
5686,15,17,49.9,-30.0856,4.34,G,
6498,17,26,30.9,+04.0825,4.34,K,
8305,21,44,56.8,-33.0133,4.34,A,
8313,21,44,30.7,+17.2100,4.34,G,
898,02,58,16.3,-40.1816,4.35,A,
951,03,11,37.8,+19.4336,4.35,K,Botein 
2015,05,44,46.4,-65.4408,4.35,A,
2219,06,15,22.7,+29.2953,4.35,G,
2560,06,57,16.5,+58.2521,4.35,G,
3223,08,07,55.8,-68.3702,4.35,B,
3340,08,20,38.5,-77.2904,4.35,K,
3836,09,36,49.6,-49.2119,4.35,A,
5396,14,26,10.8,-45.2246,4.35,F,
6745,18,08,34.8,-63.4006,4.35,A,
154,00,36,52.9,+33.4310,4.36,B,
191,00,43,21.2,-57.2747,4.36,A,
1052,03,30,34.5,+47.5943,4.36,K,
1256,04,04,41.7,+22.0455,4.36,K,
1544,04,50,36.7,+08.5401,4.36,A,See HR 1543 
1705,05,13,13.9,-12.5629,4.36,B,
2106,05,57,32.2,-35.1700,4.36,B,
3492,08,48,26.0,+05.5016,4.36,A,
4737,12,26,56.3,+28.1606,4.36,K,
5285,14,06,02.8,-41.1047,4.36,B,
6787,18,08,45.5,+20.4852,4.36,B,
6789,17,32,12.9,+86.3511,4.36,A,Yildun
6855,18,23,13.6,-61.2938,4.36,K,
7056,18,44,46.4,+37.3618,4.36,A,
7069,18,47,01.3,+18.1053,4.36,A,
7314,19,16,22.1,+38.0801,4.36,K,
7447,19,36,43.3,-01.1711,4.36,B,
8572,22,29,31.8,+47.4225,4.36,M,
126,00,31,32.7,-62.5729,4.37,B,
163,00,38,33.3,+29.1842,4.37,G,
649,02,13,00.0,+08.5048,4.37,G,
2256,06,16,33.1,-35.0826,4.37,K,
2596,06,56,08.2,-17.0315,4.37,B,
3980,10,07,54.3,+09.5951,4.37,K,
7479,19,40,05.8,+18.0050,4.37,G,Sham
7488,19,41,02.9,+17.2834,4.37,G,
7623,19,59,44.2,-35.1635,4.37,B,
8937,23,32,58.3,-37.4906,4.37,B,
1845,05,32,12.8,+18.3540,4.38,M,
4963,13,09,57.0,-05.3220,4.38,A,
6281,16,54,00.5,+10.0955,4.38,B,
1560,04,52,53.7,-05.2710,4.39,F,
2435,06,34,58.6,-52.5832,4.39,A,
3145,08,02,15.9,+02.2004,4.39,K,
4293,11,00,09.3,-42.1333,4.39,A,
6445,17,21,00.2,-21.0646,4.39,F,
7298,19,13,45.5,+39.0846,4.39,B,Aladfar 
7750,20,08,53.3,+77.4241,4.39,B,
8140,21,19,52.0,-53.2659,4.39,A,
8858,23,17,54.2,-09.1057,4.39,B,
8906,23,26,02.8,-20.3831,4.39,K,
2554,06,49,51.3,-53.3720,4.40,G,
2782,07,18,42.4,-24.5715,4.40,O,
3192,08,09,01.6,-19.1442,4.40,B,
5601,15,02,54.0,+02.0529,4.40,K,
8368,21,57,55.1,-54.5933,4.40,F,
8905,23,25,22.8,+23.2415,4.40,F,
555,01,53,38.8,-46.1809,4.41,M,
1876,05,34,49.2,+09.2922,4.41,B,
2047,05,54,22.9,+20.1634,4.41,G,
2697,07,11,08.4,+30.1443,4.41,K,
3129,07,58,14.4,-49.1442,4.41,B,
4375,11,18,11.0,+31.3145,4.41,G,Alula Australis 
5526,14,50,17.3,-27.5737,4.41,K,
6526,17,30,44.3,+26.0638,4.41,K,Maasym
6707,17,58,30.2,+30.1122,4.41,F,
8819,23,07,53.9,+75.2315,4.41,G,
8863,23,18,49.4,-32.3155,4.41,K,
9089,00,01,57.6,-06.0051,4.41,M,
271,00,57,12.4,+23.2503,4.42,G,
1162,03,46,08.5,-12.0606,4.42,M,
2159,06,07,34.3,+14.4606,4.42,B,
4300,11,02,19.8,+20.1047,4.42,A,
5378,14,23,02.2,-39.3044,4.42,B,
5425,14,32,36.9,-50.2725,4.42,B,
6118,16,27,01.4,-18.2723,4.42,B,
7951,20,47,44.2,-05.0140,4.42,M,
8559,22,28,50.1,-00.0112,4.42,F,
224,00,48,41.0,+07.3506,4.43,K,
1325,04,15,16.3,-07.3910,4.43,K,Keid
2443,06,37,53.4,-18.1415,4.43,K,
5478,14,41,08.9,+13.4342,4.43,A,
5868,15,46,26.6,+07.2111,4.43,G,
7806,20,23,51.7,+32.1124,4.43,K,
7928,20,43,27.5,+15.0428,4.43,A,
8146,21,17,55.1,+34.5349,4.43,B,
8538,22,23,33.6,+52.1345,4.43,G,
48,00,14,38.4,-18.5558,4.44,M,
489,01,41,25.9,+05.2915,4.44,K,
1355,04,16,28.9,-59.1807,4.44,K,
2298,06,23,46.1,+04.3534,4.44,A,
3243,08,14,02.9,-40.2053,4.44,K,
3418,08,38,45.4,+03.2029,4.44,K,Al Minliar al Shuja
7107,18,56,57.0,-67.1401,4.44,F,
7405,19,28,42.3,+24.3954,4.44,M,Anser (rarely used) 
1502,04,40,33.7,-41.5150,4.45,F,
1696,05,12,17.9,-11.5209,4.45,B,
2906,07,34,03.2,-22.1746,4.45,F,
3225,08,11,21.5,-39.3707,4.45,K,
3270,08,18,33.3,-36.3934,4.45,A,
3591,09,00,05.4,-41.1514,4.45,G,
4159,10,35,35.3,-57.3328,4.45,K,
4234,10,45,46.8,-80.3225,4.45,B,
6153,16,32,08.2,-21.2759,4.45,A,
6723,18,01,45.2,+01.1819,4.45,A,
7352,19,15,33.0,+73.2120,4.45,K,
7429,19,34,05.4,+07.2244,4.45,K,
841,02,49,05.4,-32.2421,4.46,K,
1698,05,13,17.5,+02.5140,4.46,K,
3731,09,24,39.3,+26.1056,4.46,K,Al Minliar al Asad 
4546,11,51,08.7,-45.1025,4.46,K,
5447,14,34,40.8,+29.4442,4.46,F,
8411,22,06,06.9,-39.3236,4.46,K,
8632,22,40,30.9,+44.1635,4.46,K,
8695,22,52,31.6,-32.5232,4.46,A,
818,02,45,06.2,-18.3421,4.47,F,
999,03,20,20.4,+29.0254,4.47,K,
1155,03,49,31.2,+65.3134,4.47,M,
1568,04,57,17.2,+53.4508,4.47,A,
1601,04,58,32.9,+01.4251,4.47,K,
2506,06,47,51.6,+02.2444,4.47,K,
4368,11,16,39.7,-03.3906,4.47,A,
4618,12,08,05.2,-50.3941,4.47,B,
6115,16,27,11.1,-47.3318,4.47,B,
8789,23,06,40.9,-23.4435,4.47,G,
2199,06,11,56.4,+14.1232,4.48,B,
2238,06,19,37.4,+59.0039,4.48,A,
2361,06,28,10.1,-32.3448,4.48,B,
3619,09,08,52.3,+51.3617,4.48,F,
3643,09,05,08.8,-72.3610,4.48,F,
3974,10,07,25.8,+35.1441,4.48,A,
4343,11,11,39.5,-22.4933,4.48,A,
7469,19,36,26.5,+50.1316,4.48,F,
8540,22,27,20.0,-64.5759,4.48,B,
1394,04,26,20.8,+15.3706,4.49,F,
2478,06,43,59.3,+13.1340,4.49,K,
2740,07,12,33.6,-46.4534,4.49,F,
3084,07,52,38.7,-38.5147,4.49,B,Called b Pup in Argelander and most modern catalogues  Was originally called a Pup by Lacaille (1763) 
3498,08,46,42.5,-56.4611,4.49,B,
3981,10,07,56.3,-00.2218,4.49,A,
5570,14,57,11.0,-04.2047,4.49,F,
8123,21,14,28.9,+10.0025,4.49,F,
8485,22,13,52.7,+39.4254,4.49,K,
8988,23,42,43.3,-14.3242,4.49,B,
2385,06,32,54.2,+07.1959,4.50,A,
2948,07,38,49.3,-26.4806,4.50,B,Markab
3034,07,48,05.2,-25.5614,4.50,B,
3799,09,34,49.5,+52.0305,4.50,A,
4074,10,20,54.8,-56.0235,4.50,B,
4259,10,55,36.8,+24.4459,4.50,A,
5185,13,47,15.7,+17.2724,4.50,F,
6104,16,24,06.2,-20.0215,4.50,K,
8080,21,07,07.7,-25.0021,4.50,M,
8431,22,08,23.0,-32.5919,4.50,A,
8984,23,42,02.8,+01.4648,4.50,A,
9076,23,59,55.0,-65.3438,4.50,B,
352,01,11,39.6,+30.0523,4.51,K,
824,02,47,54.5,+29.1450,4.51,K,
1264,04,00,53.8,-62.0934,4.51,M,
1453,04,33,30.6,-29.4600,4.51,K,
2042,05,49,49.7,-56.1000,4.51,K,
3765,09,29,14.7,-35.5705,4.51,K,
5704,15,23,22.7,-59.1915,4.51,B,
7685,20,02,49.1,+67.5225,4.51,K,
7920,20,44,02.3,-51.5516,4.51,A,
7955,20,45,21.1,+57.3447,4.51,F,Labelled Upsilon Cep in Burritt's Atlas  not confirmed elsewhere  It is not the double star described by Allen as
8093,21,09,35.7,-11.2218,4.51,G,
8213,21,28,43.4,-21.4826,4.51,G,DM is CoD 
8579,22,30,29.3,+43.0724,4.51,B,
68,00,18,19.7,+36.4707,4.52,A,
707,02,29,04.0,+67.2409,4.52,A,
1995,05,49,10.5,+39.1052,4.52,G,
3856,09,39,21.0,-61.1941,4.52,B,
5359,14,19,06.6,-13.2216,4.52,A,
5842,15,41,33.1,+19.4013,4.52,A,
6485,17,23,41.0,+37.0845,4.52,B,
7604,19,56,56.8,-27.1012,4.52,K,Terebellum  name shared with HR 7597  7618  7650 
7744,20,15,46.1,+27.4851,4.52,K,
8795,23,07,00.3,+09.2434,4.52,M,
8830,23,12,33.0,+49.2423,4.52,F,
226,00,49,48.8,+41.0444,4.53,B,
843,02,51,30.8,+35.0335,4.53,K,
2113,06,00,03.4,-03.0427,4.53,K,
2937,07,37,22.1,-34.5807,4.53,B,
4527,11,47,59.1,+20.1308,4.53,G,
5035,13,22,37.9,-60.5918,4.53,B,
5041,13,24,00.5,-64.3209,4.53,G,
6783,18,11,13.8,-45.5716,4.53,K,
7963,20,47,24.5,+36.2927,4.53,B,
8773,23,03,52.6,+03.4912,4.53,B,Fum al Samakah 
127,00,31,33.6,-62.5757,4.54,A,
193,00,44,43.5,+48.1704,4.54,B,
575,02,01,57.4,+70.5425,4.54,A,Also called A Cas 
1040,03,29,54.9,+58.5243,4.54,A,
1726,05,18,10.7,+33.2218,4.54,K,
2414,06,35,03.4,-22.5753,4.54,A,
2864,07,29,47.8,+12.0024,4.54,K,
5329,14,13,29.0,+51.4725,4.54,A,Asellus Tertius 
5616,15,04,26.7,+26.5651,4.54,K,
5652,15,12,13.3,-19.4730,4.54,A,
5712,15,23,09.4,-36.5131,4.54,B,
5781,15,35,53.2,-44.5731,4.54,B,
6493,17,26,37.9,-05.0512,4.54,F,
6616,17,47,33.6,-27.4951,4.54,F,
9045,23,54,23.0,+57.2958,4.54,G,
1652,05,04,24.4,-35.2900,4.55,K,
2527,07,00,04.0,+76.5839,4.55,K,
3800,09,34,13.4,+36.2351,4.55,G,
5544,14,51,23.3,+19.0604,4.55,G,
6081,16,20,38.2,-24.1010,4.55,A,
8089,21,06,36.1,+47.3854,4.55,K,
8923,23,29,09.3,+12.4538,4.55,G,
9098,00,03,44.4,-17.2010,4.55,B,
1247,03,58,44.7,-61.2401,4.56,M,
3612,09,06,31.8,+38.2708,4.56,G,
3771,09,34,28.9,+69.4949,4.56,G,
5210,13,51,49.6,-32.5940,4.56,B,
5395,14,26,08.2,-45.1317,4.56,B,
8317,21,41,55.3,+71.1841,4.56,K,
1934,05,39,11.1,+04.0717,4.57,B,
3787,09,31,58.9,-01.1106,4.57,A,
4063,10,19,36.8,-55.0146,4.57,K,
4200,10,43,32.1,-60.3400,4.57,K,
6117,16,25,25.0,+14.0200,4.57,B,Kajam
6766,18,08,05.0,-28.2726,4.57,G,
8225,21,29,56.9,+23.3820,4.57,M,
8523,22,21,01.6,+46.3212,4.57,B,
8541,22,24,31.0,+49.2835,4.57,B,
9016,23,48,55.6,-28.0749,4.57,A,
1106,03,37,05.7,-40.1629,4.58,K,
2034,05,53,19.6,+27.3644,4.58,A,
3628,09,08,02.9,-25.5130,4.58,K,
3912,09,51,40.8,-46.3252,4.58,G,
6636,17,41,56.3,+72.0856,4.58,F,Dsiban
7592,19,53,27.7,+24.0447,4.58,B,
7650,20,02,39.5,-27.4235,4.58,M,See HR 7597 
180,00,41,19.6,-46.0506,4.59,G,
1143,03,42,50.1,-37.1849,4.59,K,
1811,05,26,50.2,+03.0544,4.59,B,
1892,05,35,23.2,-04.5018,4.59,B,
2993,07,43,32.4,-28.2440,4.59,K,
3894,09,52,06.4,+54.0352,4.59,A,
5904,15,53,36.7,-25.1938,4.59,B,
6028,16,12,18.2,-27.5535,4.59,B,
6537,17,35,39.6,-46.3020,4.59,A,
7133,18,54,44.9,+22.3842,4.59,G,
7242,19,08,20.9,-40.2948,4.59,K,
7371,19,20,40.1,+65.4253,4.59,A,
7995,20,52,07.7,+27.0549,4.59,G,
8558,22,28,49.7,-00.0113,4.59,F,
2356,06,28,49.0,-07.0158,4.60,B,
3403,08,40,12.8,+64.1940,4.60,K,Muscida  with HR 3391 
3759,09,29,08.9,-02.4608,4.60,F,
3970,10,05,07.5,-13.0353,4.60,B,
4273,10,56,43.1,-37.0816,4.60,K,
4352,11,12,36.0,-60.1903,4.60,A,
4975,13,12,17.4,-59.5515,4.60,B,
5502,14,45,14.5,+16.5752,4.60,G,
5589,14,57,35.0,+65.5557,4.60,M,
5724,15,25,20.2,-38.4401,4.60,A,
7440,19,36,42.4,-24.5301,4.60,B,
8880,23,20,38.2,+23.4425,4.60,A,Salm
3,00,05,20.1,-05.4227,4.61,K,
63,00,17,05.5,+38.4054,4.61,A,
1324,04,18,14.6,+50.1744,4.61,A,
3131,07,59,52.0,-18.2357,4.61,A,
4325,11,06,32.4,-62.2527,4.61,G,
7342,19,21,43.6,-15.5718,4.61,B,
7866,20,33,54.2,+35.1503,4.61,K,
549,01,53,33.3,+03.1115,4.62,K,
1855,05,31,55.8,-07.1805,4.62,B,Thabit
2949,07,38,49.8,-26.4813,4.62,B,Frequently designated as k2 Pup  or Kappa2 
3459,08,43,40.4,-07.1401,4.62,G,
3684,09,15,45.1,-37.2448,4.62,F,
4460,11,34,45.7,-54.1551,4.62,B,
4897,12,54,39.2,-59.0848,4.62,B,
5777,15,34,10.7,-10.0352,4.62,K,
5914,15,52,40.5,+42.2706,4.62,F,
6567,17,37,50.7,-08.0708,4.62,B,
6710,18,00,29.0,-03.4125,4.62,F,
7141,18,56,13.2,+04.1213,4.62,A,Alya
265,00,56,39.8,+59.1052,4.63,G,
887,02,59,12.7,+21.2025,4.63,A,
888,02,59,12.7,+21.2025,4.63,A,
947,03,11,17.4,+39.3642,4.63,K,Gorgonea Quarta 
1148,03,50,21.5,+71.1956,4.63,A,
2135,06,03,55.2,+20.0818,4.63,B,
3089,07,53,03.7,-49.3647,4.63,B,
4310,11,05,01.0,+07.2010,4.63,F,
4362,11,15,12.2,+23.0544,4.63,M,
5889,15,49,35.7,+26.0406,4.63,G,
5961,16,03,31.9,-57.4631,4.63,A,
6129,16,27,48.1,-08.2218,4.63,A,
8613,22,37,22.4,+51.3243,4.63,A,
1620,05,03,05.7,+21.3524,4.64,A,
2766,07,16,35.0,-27.5252,4.64,M,
2818,07,26,42.8,+49.1241,4.64,A,
2922,07,35,22.8,-28.2210,4.64,B,
4817,12,39,52.5,-39.5915,4.64,B,
5825,15,41,11.3,-44.3940,4.64,F,
5885,15,50,58.7,-25.4505,4.64,B,
6712,18,00,15.8,+04.2207,4.64,B,
6770,18,07,18.4,+08.4402,4.64,G,
6916,18,31,22.4,-62.1642,4.64,B,
6951,18,33,30.2,-42.1845,4.64,G,
7653,20,01,06.1,+27.4513,4.64,A,
360,01,13,44.9,+24.3501,4.65,K,
1213,03,53,42.6,-24.3645,4.65,B,
1444,04,33,50.9,+14.5040,4.65,A,
1570,04,54,53.8,+10.0903,4.65,A,See HR 1543 
2102,05,54,06.1,-63.0524,4.65,K,
2564,06,54,38.7,+13.1040,4.65,F,
2881,07,30,42.5,-30.5744,4.65,G,
4848,12,46,22.7,-56.2920,4.65,B,
5172,13,46,39.3,-51.2558,4.65,G,
5226,13,51,25.9,+64.4324,4.65,M,
5962,16,03,12.9,-49.1347,4.65,G,
6243,16,49,50.0,-10.4659,4.65,F,
